,source_url,test_name,grade,Logical Fallacy Types,sentence
2534,https://quizizz.com/admin/quiz/6077129b829907001ceb944c/logical-fallacies,Logical Fallacies #1,10th grade,"Post hoc: Claiming that because event Y followed event X, event Y must have been caused by event X, without properly establishing what really caused event Y.","Q. When the new administration came on campus, test scores increased and attendance improved."
2535,https://quizizz.com/admin/quiz/6077129b829907001ceb944c/logical-fallacies,Logical Fallacies #1,10th grade,"False Dichotomy: When only two choices are presented yet more exist, or a spectrum of possible choices exists between two extremes","Q. I thought you were a good person, but you were not at church today."
2536,https://quizizz.com/admin/quiz/6077129b829907001ceb944c/logical-fallacies,Logical Fallacies #1,10th grade,"False Dichotomy: When only two choices are presented yet more exist, or a spectrum of possible choices exists between two extremes",Q.
2537,https://quizizz.com/admin/quiz/6077129b829907001ceb944c/logical-fallacies,Logical Fallacies #1,10th grade,"Post hoc: Claiming that because event Y followed event X, event Y must have been caused by event X, without properly establishing what really caused event Y.",Q. If the country is ever going to be safe from terrorists we have to close the borders.
2538,https://quizizz.com/admin/quiz/6077129b829907001ceb944c/logical-fallacies,Logical Fallacies #1,10th grade,"False Dichotomy: When only two choices are presented yet more exist, or a spectrum of possible choices exists between two extremes",Q. Either go to the party or spend the night in your room crying.
2539,https://quizizz.com/admin/quiz/6077129b829907001ceb944c/logical-fallacies,Logical Fallacies #1,10th grade,"False Dichotomy: When only two choices are presented yet more exist, or a spectrum of possible choices exists between two extremes",Q. Purchase our product or no one is going to think you’re attractive.
2540,https://quizizz.com/admin/quiz/6017fcc35fdd11001b86d683/logical-fallacies,Logical Fallacies #1-#8,10th grade,a personal attack,Q. Ad Hominem
2541,https://quizizz.com/admin/quiz/6017fcc35fdd11001b86d683/logical-fallacies,Logical Fallacies #1-#8,10th grade,someone attacks a position the opponent doesn’t really hold.,Q. Strawman
2542,https://quizizz.com/admin/quiz/6017fcc35fdd11001b86d683/logical-fallacies,Logical Fallacies #1-#8,10th grade,isn’t proof of anything except that you don’t know something.,Q. Appeal to Ignorance
2543,https://quizizz.com/admin/quiz/6017fcc35fdd11001b86d683/logical-fallacies,Logical Fallacies #1-#8,10th grade,"a manipulative tool designed to polarize the audience, heroicizing one side and demonizing the other.",Q. False Dilemma
2544,https://quizizz.com/admin/quiz/6017fcc35fdd11001b86d683/logical-fallacies,Logical Fallacies #1-#8,10th grade,by moving from a seemingly benign premise or starting point and working through a number of small steps to an improbable extreme.,Q. Slippery Slope
2545,https://quizizz.com/admin/quiz/6017fcc35fdd11001b86d683/logical-fallacies,Logical Fallacies #1-#8,10th grade,"just repeating what they already assumed beforehand, it’s not arriving at any new conclusion.",Q. Circular Argument
2546,https://quizizz.com/admin/quiz/6017fcc35fdd11001b86d683/logical-fallacies,Logical Fallacies #1-#8,10th grade,a general statement without sufficient evidence to support it.,Q. Hasty Generalization
2547,https://quizizz.com/admin/quiz/6017fcc35fdd11001b86d683/logical-fallacies,Logical Fallacies #1-#8,10th grade,a distraction from the argument typically with some sentiment that seems to be relevant but isn’t really on-topic.,Q. Red Herring
2548,https://quizizz.com/admin/quiz/5ab9624963799500193e8527/argument-vocabulary,Argument Vocabulary,10th - 9th grade,Ethos,"Q. Establishing the writer as fair, open-minded, trustworthy, believable, and/or credible."
2549,https://quizizz.com/admin/quiz/5ab9624963799500193e8527/argument-vocabulary,Argument Vocabulary,10th - 9th grade,Subjective,Q. Influenced by personal opinions or ideas.
2550,https://quizizz.com/admin/quiz/5ab9624963799500193e8527/argument-vocabulary,Argument Vocabulary,10th - 9th grade,Pathos,Q. Uses emotional language or images.
2551,https://quizizz.com/admin/quiz/5ab9624963799500193e8527/argument-vocabulary,Argument Vocabulary,10th - 9th grade,Logos,"Q. The use of factual evidence, statistics and logical thought."
2552,https://quizizz.com/admin/quiz/5ab9624963799500193e8527/argument-vocabulary,Argument Vocabulary,10th - 9th grade,Objective,Q. Based on factual information.
2553,https://quizizz.com/admin/quiz/5ab9624963799500193e8527/argument-vocabulary,Argument Vocabulary,10th - 9th grade,Tone,Q. general attitude of a writer.
2554,https://quizizz.com/admin/quiz/5ab9624963799500193e8527/argument-vocabulary,Argument Vocabulary,10th - 9th grade,Narration,Q. Words that are heard as part of the film.
2555,https://quizizz.com/admin/quiz/5ab9624963799500193e8527/argument-vocabulary,Argument Vocabulary,10th - 9th grade,Diegetic sound,Q. Actual noises associated with the shooting of a scene. Characters can hear the sound.
2556,https://quizizz.com/admin/quiz/5ab9624963799500193e8527/argument-vocabulary,Argument Vocabulary,10th - 9th grade,Dialogue,Q. Spoken words of characters or participants in a film.
2557,https://quizizz.com/admin/quiz/5ab9624963799500193e8527/argument-vocabulary,Argument Vocabulary,10th - 9th grade,Advocate,Q. To speak or write in favor of some controversial issue by publicly recommending or supporting it through action.
2558,https://quizizz.com/admin/quiz/5ab9624963799500193e8527/argument-vocabulary,Argument Vocabulary,10th - 9th grade,Controversy,Q. A dispute about a topic that is debatable or arguable.
2559,https://quizizz.com/admin/quiz/5ab9624963799500193e8527/argument-vocabulary,Argument Vocabulary,10th - 9th grade,Refutation,Q. Reasoning used to disprove an opposing point.
2560,https://quizizz.com/admin/quiz/5ab9624963799500193e8527/argument-vocabulary,Argument Vocabulary,10th - 9th grade,Stakeholder,Q. Person or group that holds an interest in a particular issue.
2561,https://quizizz.com/admin/quiz/5ab9624963799500193e8527/argument-vocabulary,Argument Vocabulary,10th - 9th grade,Imperative,Q. Something of vital or essential importance.
2562,https://quizizz.com/admin/quiz/5ab9624963799500193e8527/argument-vocabulary,Argument Vocabulary,10th - 9th grade,Storyboard,Q. A sequence of drawings that tell a story.
2563,https://quizizz.com/admin/quiz/5ab9624963799500193e8527/argument-vocabulary,Argument Vocabulary,10th - 9th grade,Fallacies,Q. False or misleading arguments.
2564,https://quizizz.com/admin/quiz/5ab9624963799500193e8527/argument-vocabulary,Argument Vocabulary,10th - 9th grade,Documentary film,Q. A nonfiction film that provides a visual record of actual events.
2565,https://quizizz.com/admin/quiz/5ab9624963799500193e8527/argument-vocabulary,Argument Vocabulary,10th - 9th grade,Juxtaposition,Q. Placing two things next to each other in order to compare and contrast them.
2566,https://quizizz.com/admin/quiz/5ab9624963799500193e8527/argument-vocabulary,Argument Vocabulary,10th - 9th grade,Non-diegetic sound,"Q. Refers to sound that the characters can't hear, like voice-overs, commentary, scary music."
2567,https://quizizz.com/admin/quiz/5db2bfe7c071cc001c22208b/logical-fallacies,Logical Fallacies,11th - 12th grade,Ad Hominem,"Q. ""You're a Westener and you're an idiot."""
2568,https://quizizz.com/admin/quiz/5db2bfe7c071cc001c22208b/logical-fallacies,Logical Fallacies,11th - 12th grade,Hasty Generalization,"Q. ""I have one Japanese friend and it's true that all of them are numb."""
2569,https://quizizz.com/admin/quiz/5db2bfe7c071cc001c22208b/logical-fallacies,Logical Fallacies,11th - 12th grade,Circular Argument,"Q. ""The Philippines is in poverty because of poor people."""
2570,https://quizizz.com/admin/quiz/5db2bfe7c071cc001c22208b/logical-fallacies,Logical Fallacies,11th - 12th grade,False Cause,"Q. ""You're not feeling well because you use your phone so much."""
2571,https://quizizz.com/admin/quiz/5db2bfe7c071cc001c22208b/logical-fallacies,Logical Fallacies,11th - 12th grade,False Analogy,"Q. ""I believe that PNoy is the Abraham Lincoln of the Philippines."""
2572,https://quizizz.com/admin/quiz/5f89ab267b1db7001b78463e/logical-fallacies-quiz,10/16-Logical Fallacies Quiz,9th grade,False Dilemma,"Q. Either you love bacon, or you're wrong."
2573,https://quizizz.com/admin/quiz/5f89ab267b1db7001b78463e/logical-fallacies-quiz,10/16-Logical Fallacies Quiz,9th grade,It attacks the person.,"Q. Why is this a logical fallacy?
""Don't listen to Mr. F when he says walk in the hallways. How can you trust someone who wears bow ties?"""
2574,https://quizizz.com/admin/quiz/5f89ab267b1db7001b78463e/logical-fallacies-quiz,10/16-Logical Fallacies Quiz,9th grade,It tells you to like something because a lot of people do.,"Q. Why is this a logical fallacy?
""Everyone should like coffee: 95% of teachers do!"""
2575,https://quizizz.com/admin/quiz/5f89ab267b1db7001b78463e/logical-fallacies-quiz,10/16-Logical Fallacies Quiz,9th grade,It stereotypes.,"Q. Why is this a logical fallacy? ""Annie must like Starbucks because all white girls like Starbucks."""
2576,https://quizizz.com/admin/quiz/5f89ab267b1db7001b78463e/logical-fallacies-quiz,10/16-Logical Fallacies Quiz,9th grade,false dilemma,"Q. You need to go to the party with me, otherwise you’ll just be bored at home."
2577,https://quizizz.com/admin/quiz/5f89ab267b1db7001b78463e/logical-fallacies-quiz,10/16-Logical Fallacies Quiz,9th grade,The Slippery Slope Fallacy,Q. Teacher: If I let you go to the bathroom pretty soon everybody will want to go to the bathroom.
2578,https://quizizz.com/admin/quiz/5f89ab267b1db7001b78463e/logical-fallacies-quiz,10/16-Logical Fallacies Quiz,9th grade,An argument that contains mistake in reasoning,Q. What is a logical fallacy?
2579,https://quizizz.com/admin/quiz/5f89ab267b1db7001b78463e/logical-fallacies-quiz,10/16-Logical Fallacies Quiz,9th grade,red herring,Q. An argument that misleads or distracts from a relevant or important issue.
2580,https://quizizz.com/admin/quiz/5f89ab267b1db7001b78463e/logical-fallacies-quiz,10/16-Logical Fallacies Quiz,9th grade,The Bandwagon Fallacy,"Q. the phrase ""Ninety percent of all people surveyed said that McDonalds is better than Burger King so it must be true."" represents which fallacy?"
2581,https://quizizz.com/admin/quiz/5f89ab267b1db7001b78463e/logical-fallacies-quiz,10/16-Logical Fallacies Quiz,9th grade,ad hominem,"Q. ""He wouldn't make a good president because he looks like a sad muppet."""
2582,https://quizizz.com/admin/quiz/600a16eae0ec11001c2283fb/logical-fallacies-practice,7-8 Logical Fallacies Practice,12th grade,Slippery Slope,"Q. If we ban Hummers because they are bad for the environment, eventually the government will ban all cars, so we should not ban Hummers."
2583,https://quizizz.com/admin/quiz/600a16eae0ec11001c2283fb/logical-fallacies-practice,7-8 Logical Fallacies Practice,12th grade,Ad Hominem (Personal Attack),"Q. The CEO of that company hates the environment, so I hate him and won’t buy their products."
2584,https://quizizz.com/admin/quiz/600a16eae0ec11001c2283fb/logical-fallacies-practice,7-8 Logical Fallacies Practice,12th grade,Post Hoc (False Cause),"Q. I took a vitamin this morning and now I’m sick, so the vitamin must have made me ill."
2585,https://quizizz.com/admin/quiz/600a16eae0ec11001c2283fb/logical-fallacies-practice,7-8 Logical Fallacies Practice,12th grade,Genetic Fallacy,Q. The Volkswagen Beetle is an evil car because it was originally designed by Hitler’s army.
2586,https://quizizz.com/admin/quiz/600a16eae0ec11001c2283fb/logical-fallacies-practice,7-8 Logical Fallacies Practice,12th grade,Bandwagon / Ad Populum,"Q. If you had school pride like the rest of us do, you would wear a mountain lion costume every day."
2587,https://quizizz.com/admin/quiz/600a16eae0ec11001c2283fb/logical-fallacies-practice,7-8 Logical Fallacies Practice,12th grade,Equivocation,"Q. The officer told me to freeze but it was too hot out to be freezing, so I was justified in running away."
2588,https://quizizz.com/admin/quiz/600a16eae0ec11001c2283fb/logical-fallacies-practice,7-8 Logical Fallacies Practice,12th grade,Either / Or,Q. You are either a straight A student or a failing student!
2589,https://quizizz.com/admin/quiz/600a16eae0ec11001c2283fb/logical-fallacies-practice,7-8 Logical Fallacies Practice,12th grade,False Analogy,"Q. Asking students to sit in the same class for 2 hours is like asking them to wander the desert alone, with no water, for a week."
2590,https://quizizz.com/admin/quiz/600a16eae0ec11001c2283fb/logical-fallacies-practice,7-8 Logical Fallacies Practice,12th grade,Red Herring,"Q. Sure, that charity group is under investigation for misusing funds, but everyone deserves a healthy meal."
2591,https://quizizz.com/admin/quiz/600a16eae0ec11001c2283fb/logical-fallacies-practice,7-8 Logical Fallacies Practice,12th grade,Straw Man,"Q. Person #1: We need to start high school later in the morning.
Person #2: Oh, so you think we should all just sleep in until noon and have school until it gets dark?"
2592,https://quizizz.com/admin/quiz/600a16eae0ec11001c2283fb/logical-fallacies-practice,7-8 Logical Fallacies Practice,12th grade,Appeal to Questionable Authority,"Q. The owner of the car dealership by my house told me I need a new car, and he would know since he works in the industry."
2593,https://quizizz.com/admin/quiz/600a16eae0ec11001c2283fb/logical-fallacies-practice,7-8 Logical Fallacies Practice,12th grade,Begging the Question,Q. Which of these similar fallacies is based on the PREMISE/STARTING POINT being flawed?
2594,https://quizizz.com/admin/quiz/600a16eae0ec11001c2283fb/logical-fallacies-practice,7-8 Logical Fallacies Practice,12th grade,Hasty Generalization,Q. Which of these similar fallacies is based on the EVIDENCE/MIDDLE aspect being flawed?
2595,https://quizizz.com/admin/quiz/600a16eae0ec11001c2283fb/logical-fallacies-practice,7-8 Logical Fallacies Practice,12th grade,Non Sequitur,Q. Which of these similar fallacies is based on the CONCLUSION/END POINT being flawed?
2596,https://quizizz.com/admin/quiz/600a16eae0ec11001c2283fb/logical-fallacies-practice,7-8 Logical Fallacies Practice,12th grade,Red Herring,Q. Which of these is a distraction or irrelevant topic in an argument?
2597,https://quizizz.com/admin/quiz/600a16eae0ec11001c2283fb/logical-fallacies-practice,7-8 Logical Fallacies Practice,12th grade,False Analogy,Q. Which of these is a comparison between 2 things that are too different to be compared?
2598,https://quizizz.com/admin/quiz/600a16eae0ec11001c2283fb/logical-fallacies-practice,7-8 Logical Fallacies Practice,12th grade,Ad Hominem,"Q. Which of these is a personal attack, rather than focusing on the issue?"
2599,https://quizizz.com/admin/quiz/600a16eae0ec11001c2283fb/logical-fallacies-practice,7-8 Logical Fallacies Practice,12th grade,Straw Man,Q. Which of these is deliberately misconstruing (misrepresenting) an opposing viewpoint and arguing against that?
2600,https://quizizz.com/admin/quiz/600a16eae0ec11001c2283fb/logical-fallacies-practice,7-8 Logical Fallacies Practice,12th grade,The source does not know what he/she is talking about - is not an expert or qualified on the subject & The source is probably biased,Q. Which TWO of these would be considered Appeal to Questionable Authority?
2601,https://quizizz.com/admin/quiz/600a16eae0ec11001c2283fb/logical-fallacies-practice,7-8 Logical Fallacies Practice,12th grade,Post Hoc,Q. Which of these is a false or unproven cause/effect claim?
2602,https://quizizz.com/admin/quiz/5fd11584c8b936001b8405ef/unit-review-what-matters,"Unit 3 Review - ""What Matters""",8th grade,retort,"Q. Which of the following words means ""to reply quickly or sharply"""
2603,https://quizizz.com/admin/quiz/5fd11584c8b936001b8405ef/unit-review-what-matters,"Unit 3 Review - ""What Matters""",8th grade,rectify,"Q. Which of the following words means ""to correct or set right?"""
2604,https://quizizz.com/admin/quiz/5fd11584c8b936001b8405ef/unit-review-what-matters,"Unit 3 Review - ""What Matters""",8th grade,speculate,"Q. Which of the following words means ""to guess without evidence?"""
2605,https://quizizz.com/admin/quiz/5fd11584c8b936001b8405ef/unit-review-what-matters,"Unit 3 Review - ""What Matters""",8th grade,candid,"Q. Which of the following words means ""very honest?"""
2606,https://quizizz.com/admin/quiz/5fd11584c8b936001b8405ef/unit-review-what-matters,"Unit 3 Review - ""What Matters""",8th grade,verify,"Q. Which of the following words means ""to prove to be true?"""
2607,https://quizizz.com/admin/quiz/5fd11584c8b936001b8405ef/unit-review-what-matters,"Unit 3 Review - ""What Matters""",8th grade,Direct characterization,"Q. What type of characterization is used in the following description: ""The old man was selfish and greedy."""
2608,https://quizizz.com/admin/quiz/5fd11584c8b936001b8405ef/unit-review-what-matters,"Unit 3 Review - ""What Matters""",8th grade,Indirect characterization,"Q. What type of characterization is used in the following description: ""The old man refused to give gifts to the children at Christmas and often stole handfuls of candy from the candy bowl."""
2609,https://quizizz.com/admin/quiz/5fd11584c8b936001b8405ef/unit-review-what-matters,"Unit 3 Review - ""What Matters""",8th grade,logical fallacies,"Q. Which of the following means ""common errors in reasoning?"""
2610,https://quizizz.com/admin/quiz/5fd11584c8b936001b8405ef/unit-review-what-matters,"Unit 3 Review - ""What Matters""",8th grade,overgeneralization,"Q. Which of the following is a ""conclusion that overstates the facts?"""
2611,https://quizizz.com/admin/quiz/5fd11584c8b936001b8405ef/unit-review-what-matters,"Unit 3 Review - ""What Matters""",8th grade,slippery slope,Q. Which of the following wrongly assumes that a minor event will definitely lead to a chain of other undesirable events?
2612,https://quizizz.com/admin/quiz/5fd11584c8b936001b8405ef/unit-review-what-matters,"Unit 3 Review - ""What Matters""",8th grade,denotation,"Q. Which of the following means ""dictionary definition of a word?"""
2613,https://quizizz.com/admin/quiz/5fd11584c8b936001b8405ef/unit-review-what-matters,"Unit 3 Review - ""What Matters""",8th grade,connotation,"Q. Which of the following means ""the feelings associated with a word?"""
2614,https://quizizz.com/admin/quiz/5fd11584c8b936001b8405ef/unit-review-what-matters,"Unit 3 Review - ""What Matters""",8th grade,-ful,"Q. Which word part is a suffix that means ""full of?"""
2615,https://quizizz.com/admin/quiz/5fd11584c8b936001b8405ef/unit-review-what-matters,"Unit 3 Review - ""What Matters""",8th grade,-just-,"Q. Which word part is a root word that means ""law"" or ""fair?"""
2616,https://quizizz.com/admin/quiz/5fd11584c8b936001b8405ef/unit-review-what-matters,"Unit 3 Review - ""What Matters""",8th grade,mis-,"Q. Which word part is a prefix that means ""opposite, badly or wrongly?"""
2617,https://quizizz.com/admin/quiz/5fd11584c8b936001b8405ef/unit-review-what-matters,"Unit 3 Review - ""What Matters""",8th grade,-ly,"Q. Which word part is a suffix that is used to make an adjective into an adverb to tell how, when, or how often something is done?"
2618,https://quizizz.com/admin/quiz/5fd11584c8b936001b8405ef/unit-review-what-matters,"Unit 3 Review - ""What Matters""",8th grade,repetition,"Q. Real estate agents often go by the motto ""Location, Location, Location!"" This is an example of..."
2619,https://quizizz.com/admin/quiz/5fd11584c8b936001b8405ef/unit-review-what-matters,"Unit 3 Review - ""What Matters""",8th grade,appeal to emotion,Q. A real estate ad shows a happy family moving in to the home of their dreams. This is an example of:
2620,https://quizizz.com/admin/quiz/5fd11584c8b936001b8405ef/unit-review-what-matters,"Unit 3 Review - ""What Matters""",8th grade,appeal to authority,"Q. An ad claims that 3 out of 4 real estate agents reccommend moving to Sunnyville, California. This is an example of:"
2621,https://quizizz.com/admin/quiz/5fd11584c8b936001b8405ef/unit-review-what-matters,"Unit 3 Review - ""What Matters""",8th grade,appeal to reason,Q. A real estate agent shows you a 10 year study that cites low crime statistics to prove that the neighborhood you want to move in to is safe. This is an example of:
2622,https://quizizz.com/admin/quiz/5fd11584c8b936001b8405ef/unit-review-what-matters,"Unit 3 Review - ""What Matters""",8th grade,They both describe nouns.,Q. Which of the following NOT true of both adjectives and adverbs?
2623,https://quizizz.com/admin/quiz/5fd11584c8b936001b8405ef/unit-review-what-matters,"Unit 3 Review - ""What Matters""",8th grade,nouns & pronouns,Q. Adjectives describe (check all that apply!):
2624,https://quizizz.com/admin/quiz/5fd11584c8b936001b8405ef/unit-review-what-matters,"Unit 3 Review - ""What Matters""",8th grade,adjectives & adverbs & verbs,Q. Adverbs describe (check all that apply!):
2625,https://quizizz.com/admin/quiz/5dbc368568d2c5001bc89a97/argumentative-writing-and-logical-fallacies,Argumentative Writing and Logical Fallacies,12th grade,a reason given for proof and argument,Q. What is the meaning of argumentative?
2626,https://quizizz.com/admin/quiz/5dbc368568d2c5001bc89a97/argumentative-writing-and-logical-fallacies,Argumentative Writing and Logical Fallacies,12th grade,a statement or sentence that states the purpose of a paper or essay.,Q. What is a thesis statement?
2627,https://quizizz.com/admin/quiz/5dbc368568d2c5001bc89a97/argumentative-writing-and-logical-fallacies,Argumentative Writing and Logical Fallacies,12th grade,to engage in an argument,Q. What does it mean to dispute?
2628,https://quizizz.com/admin/quiz/5dbc368568d2c5001bc89a97/argumentative-writing-and-logical-fallacies,Argumentative Writing and Logical Fallacies,12th grade,True,Q. True or False: A rubric is a guide listing specific data.
2629,https://quizizz.com/admin/quiz/5dbc368568d2c5001bc89a97/argumentative-writing-and-logical-fallacies,Argumentative Writing and Logical Fallacies,12th grade,an argument in favor of a proposal.,Q. What is a Pro?
2630,https://quizizz.com/admin/quiz/5dbc368568d2c5001bc89a97/argumentative-writing-and-logical-fallacies,Argumentative Writing and Logical Fallacies,12th grade,an argument opposed to a proposal.,Q. What is a con?
2631,https://quizizz.com/admin/quiz/5dbc368568d2c5001bc89a97/argumentative-writing-and-logical-fallacies,Argumentative Writing and Logical Fallacies,12th grade,death,Q. Which of the following is NOT a logical fallacy?
2632,https://quizizz.com/admin/quiz/5dbc368568d2c5001bc89a97/argumentative-writing-and-logical-fallacies,Argumentative Writing and Logical Fallacies,12th grade,Everyone is wearing Nike so they must be good shoes.,Q. Which of the following is an example of a bandwagon?
2633,https://quizizz.com/admin/quiz/5dbc368568d2c5001bc89a97/argumentative-writing-and-logical-fallacies,Argumentative Writing and Logical Fallacies,12th grade,Yes,"Q. Is the following a correct example of false dilemma?
If you don't like Tupac, you must like Biggie."
2634,https://quizizz.com/admin/quiz/5dbc368568d2c5001bc89a97/argumentative-writing-and-logical-fallacies,Argumentative Writing and Logical Fallacies,12th grade,Crabs like to eat plankton.,Q. Which of the following is NOT an example of Statistics?
2635,https://quizizz.com/admin/quiz/5cc86141ac3d63001a659f7b/rhetorical-devices-and-logical-fallacies-vocabulary,Rhetorical Devices and Logical Fallacies Vocabulary,7th grade,Direct Address,Q. Words That tell the reader who is being addressed.
2636,https://quizizz.com/admin/quiz/5cc86141ac3d63001a659f7b/rhetorical-devices-and-logical-fallacies-vocabulary,Rhetorical Devices and Logical Fallacies Vocabulary,7th grade,Exaggeration,Q. A statement that represents something as better or worse than it really is.
2637,https://quizizz.com/admin/quiz/5cc86141ac3d63001a659f7b/rhetorical-devices-and-logical-fallacies-vocabulary,Rhetorical Devices and Logical Fallacies Vocabulary,7th grade,Fallacies,"Q. A misleading or false idea, mistaken reasoning."
2638,https://quizizz.com/admin/quiz/5cc86141ac3d63001a659f7b/rhetorical-devices-and-logical-fallacies-vocabulary,Rhetorical Devices and Logical Fallacies Vocabulary,7th grade,Hasty Generalization,Q. A fallacy in which a faulty conclusion is reached because of inadequate evidence.
2639,https://quizizz.com/admin/quiz/5cc86141ac3d63001a659f7b/rhetorical-devices-and-logical-fallacies-vocabulary,Rhetorical Devices and Logical Fallacies Vocabulary,7th grade,Loaded Words/Language,"Q. Language that creates immediate emotional reaction, often negative."
2640,https://quizizz.com/admin/quiz/5cc86141ac3d63001a659f7b/rhetorical-devices-and-logical-fallacies-vocabulary,Rhetorical Devices and Logical Fallacies Vocabulary,7th grade,Logical,"Q. Reasonable, making use of reason and good sense."
2641,https://quizizz.com/admin/quiz/5cc86141ac3d63001a659f7b/rhetorical-devices-and-logical-fallacies-vocabulary,Rhetorical Devices and Logical Fallacies Vocabulary,7th grade,Repetition,Q. The action of repeating something that has been already said or written.
2642,https://quizizz.com/admin/quiz/5cc86141ac3d63001a659f7b/rhetorical-devices-and-logical-fallacies-vocabulary,Rhetorical Devices and Logical Fallacies Vocabulary,7th grade,Rhetorical,Q. Relating to speech that is used to persuade or have some effect; insincere in expression.
2643,https://quizizz.com/admin/quiz/5cc86141ac3d63001a659f7b/rhetorical-devices-and-logical-fallacies-vocabulary,Rhetorical Devices and Logical Fallacies Vocabulary,7th grade,Rhetorical Question,Q. A question asked merely for rhetorical effect and not requiring an answer.
2644,https://quizizz.com/admin/quiz/5cc86141ac3d63001a659f7b/rhetorical-devices-and-logical-fallacies-vocabulary,Rhetorical Devices and Logical Fallacies Vocabulary,7th grade,Sweeping Generalization,Q. Make an over simplified statement about a group based on limited information - stereotyping.
2645,https://quizizz.com/admin/quiz/601056163892d4001ea82a59/rhetorical-devices-and-logical-fallacies,Rhetorical Devices and Logical Fallacies,6th grade,It changes the argument to something else. ,"Q. Why is this a logical fallacy: 
""Senator Jones says that we should not fund the attack submarine program. I disagree entirely. I can't understand why he wants to leave us defenseless like that."""
2646,https://quizizz.com/admin/quiz/601056163892d4001ea82a59/rhetorical-devices-and-logical-fallacies,Rhetorical Devices and Logical Fallacies,6th grade,It leads to something that probably won't happen.,"Q. Why is this a logical fallacy? ""You can never give anyone a break. If you do, they'll walk all over you."""
2647,https://quizizz.com/admin/quiz/601056163892d4001ea82a59/rhetorical-devices-and-logical-fallacies,Rhetorical Devices and Logical Fallacies,6th grade,It says Taylor Swift is an expert on soda when she's a singer.,Q. Why is this a logical fallacy?
2648,https://quizizz.com/admin/quiz/601056163892d4001ea82a59/rhetorical-devices-and-logical-fallacies,Rhetorical Devices and Logical Fallacies,6th grade,It takes you away from the true argument.,"Q. Why is this a logical fallacy? “Sure, we haven’t given raises in over five years to our employees. You know, we work really hard to make a good product. We try to ensure the best customer service, too.”"
2649,https://quizizz.com/admin/quiz/601056163892d4001ea82a59/rhetorical-devices-and-logical-fallacies,Rhetorical Devices and Logical Fallacies,6th grade,It attacks the person. ,"Q. Why is this a logical fallacy?
""Don't listen to Mr. Fingers when he says walk in the hallways. How can you trust someone who wears bow ties?"""
2650,https://quizizz.com/admin/quiz/601056163892d4001ea82a59/rhetorical-devices-and-logical-fallacies,Rhetorical Devices and Logical Fallacies,6th grade,It tells you to like something because a lot of people do.,"Q. Why is this a logical fallacy?
""Everyone should like coffee: 95% of teachers do!"""
2651,https://quizizz.com/admin/quiz/601056163892d4001ea82a59/rhetorical-devices-and-logical-fallacies,Rhetorical Devices and Logical Fallacies,6th grade,It stereotypes.,"Q. Why is this a logical fallacy? ""Annie must like Starbucks because all girls like Starbucks."""
2652,https://quizizz.com/admin/quiz/601056163892d4001ea82a59/rhetorical-devices-and-logical-fallacies,Rhetorical Devices and Logical Fallacies,6th grade,It is a superstition. ,"Q. Why is this a logical fallacy? ""If a black cat crosses your path you will have bad luck."" "
2653,https://quizizz.com/admin/quiz/601056163892d4001ea82a59/rhetorical-devices-and-logical-fallacies,Rhetorical Devices and Logical Fallacies,6th grade,Only gives two choices when there are many.,Q.
2654,https://quizizz.com/admin/quiz/601056163892d4001ea82a59/rhetorical-devices-and-logical-fallacies,Rhetorical Devices and Logical Fallacies,6th grade,Hyperbole,"Q. Name the rhetorical device present in the following quote. “Ladies and Gentlemen, this is your captain speaking. We have a small problem. All four engines have stopped. We are doing our best to get them going again. I trust you are not in too much distress.”"
2655,https://quizizz.com/admin/quiz/601056163892d4001ea82a59/rhetorical-devices-and-logical-fallacies,Rhetorical Devices and Logical Fallacies,6th grade,Rhetorical Question,"Q. When your friend is trying to convince you to do something and he says, “Come on, what’s the worst that could happen?” he’s using what kind of rhetorical device to try to convince you?"
2656,https://quizizz.com/admin/quiz/601056163892d4001ea82a59/rhetorical-devices-and-logical-fallacies,Rhetorical Devices and Logical Fallacies,6th grade,Repetition,Q. When you repeat yourself over and over what rhetorical device are you using?
2657,https://quizizz.com/admin/quiz/601056163892d4001ea82a59/rhetorical-devices-and-logical-fallacies,Rhetorical Devices and Logical Fallacies,6th grade,To change other's point of view,Q. What is one goal of persuasion?
2658,https://quizizz.com/admin/quiz/594ac117d2879a11001549e7/logical-equivalence,Logical Equivalence,7th - 9th grade,~ p ˅ ~ q,Q. The negation of a conjunction of p and q is?
2659,https://quizizz.com/admin/quiz/594ac117d2879a11001549e7/logical-equivalence,Logical Equivalence,7th - 9th grade,~ p ˄ ~ q,Q.  The negation of a disjunction of p and q is?
2660,https://quizizz.com/admin/quiz/594ac117d2879a11001549e7/logical-equivalence,Logical Equivalence,7th - 9th grade,~ q → ~ p,Q. What is logically equivalent to p → q?
2661,https://quizizz.com/admin/quiz/594ac117d2879a11001549e7/logical-equivalence,Logical Equivalence,7th - 9th grade,~ p ˅ q,"Q. What is, also, logically equivalent to p → q?"
2662,https://quizizz.com/admin/quiz/594ac117d2879a11001549e7/logical-equivalence,Logical Equivalence,7th - 9th grade,p ˄ ~ q,Q. What is the negation of p → q?
2663,https://quizizz.com/admin/quiz/594ac117d2879a11001549e7/logical-equivalence,Logical Equivalence,7th - 9th grade,Coco is not a monkey or Bob is a dog.,"Q. P: Coco is a monkey
Q: Bob is not a dog.
The negation of a conjunction of P and Q is?"
